avg,rel_count,qnt_count_tenprcnt,no_of_sentence_have_quant,temporal_sim_qs,trust_temporal,count_presence,count_agree,temporal_agree,llm_dec,titles,trust,label
0.411864683,0,0,2,0,0,0,3,5,0,0.5,0,0
0.3909161596,0.2222222222,0,2,2,0,2,15,26,0,0.75,0.25,0
0.4437467022,0,0,0,1,0.1818181818,1,9,10,0,0,0,0
0.4595315307,0.07142857143,0,6,18,0.07142857143,18,31,43,1,0.5,0.5,0
0.4048706988,0,0,0,0,0.7777777778,0,16,14,0,0.3333333333,0,0
0.4242408474,0.3333333333,0,0,0,0,0,6,6,0,0.3333333333,0,0
0.3362657974,0,0,0,0,0.6666666667,0,10,5,0,0.5,0,0
0.4826749729,0.4444444444,0,2,0,0,4,47,22,0,0.8,0,0
0.2614087195,0,0,0,0,0.8333333333,0,2,15,0,0.2,0,0
0.3066806018,0,0,2,2,0,2,4,9,0,0.3333333333,1,0
0.3742286325,0,0,2,2,0.6,6,18,9,1,0.75,0.75,0
0.3904366894,0.2307692308,0,0,0,0.3846153846,3,15,13,0,0.2,0,0
0.3944497655,0,0,2,2,1,2,6,21,0,0.3333333333,0,0
0.3864481254,0.3846153846,0,0,2,0,0,43,47,0,0.5,0.4,0
0.4093601722,0.4375,5,7,19,0.6875,14,43,56,1,0.4,0.4,0
0.3269305928,0,0,0,0,0.6923076923,0,5,15,0,0.25,1,0
0.3712965343,0,0,5,0,0.5625,4,37,41,0,0.6,0,0
0.3953813076,0.4,8,8,12,0.4,16,36,26,1,1,0.5,0
0.3992302194,0.125,0,5,5,1,16,46,30,0,0.5,0.5,0
0.2817084417,0,0,0,0,0.5,0,4,4,0,0.5714285714,0.5,0
0.3767200013,0,0,0,0,0.3333333333,0,3,5,0,0,0.3333333333,0
0.3549435437,0,0,0,0,0,0,1,1,0,0.75,0,0
0.2009898201,0,0,0,0,0.5,0,4,6,0,0.5,1,0
0.273354872,0,0,0,0,1,0,14,10,0,0,0,0
0.3055612028,0,0,0,0,0,0,17,9,0,0,0,0
0.4563802403,0.3333333333,0,0,0,0.3333333333,8,77,28,0,0.6,0.6,0
0.5417323623,0.8571428571,4,2,0,0.8571428571,8,23,24,1,0.4,0.4,0
0.3573420846,0,0,0,0,0,10,25,8,0,0.5,0,0
0.4306217987,0.2727272727,0,6,4,0,17,76,41,0,0.5714285714,0.3333333333,0
0.2794209973,0,0,7,15,0.4117647059,11,21,31,1,0.5,0,0
0.2596399151,0,0,2,0,0.5,4,12,12,0,0,0,0
0.432940598,0,0,0,0,0.5714285714,0,14,4,0,0.6666666667,1,0
0.4908415616,0.4,4,6,0,0.6,0,13,10,0,0,0,0
0.5483242869,0.5,2,2,0,0.75,2,27,7,0,1,0,0
0.3162728765,0.04166666667,0,2,1,0.4583333333,5,25,15,1,1,0.5,0
0.4739434536,0.1538461538,2,2,2,0.8461538462,4,14,18,0,1,0.6666666667,0
0.452796506,0.5714285714,0,0,0,0.1428571429,0,9,8,0,0.5,0.25,0
0.4411042134,0.25,0,2,4,0,6,31,15,0,1,0,0
0.634704411,1,0,0,3,0,6,9,5,0,0,0,0
0.2511926649,0,0,0,0,0,0,13,1,0,0,0,0
0.2753017728,0,0,0,0,0.1538461538,0,5,4,0,0.4,0.4,0
0.3403053787,0,0,1,1,0.5,1,4,6,0,0.25,1,0
0.3160717317,0,0,0,0,0,0,3,3,0,0.5,0,0
0.3238540621,0,0,7,2,0.8333333333,9,18,11,0,0.5,0.5,0
0.4238579306,0.3888888889,0,2,2,0.5,2,3,11,0,0.6,0,0
0.2918240162,0,0,8,4,0,8,25,22,0,0.5,0.5,0
0.5474485755,1,0,0,0,1,0,7,4,0,1,0,0
0.4741402141,0.2857142857,2,2,0,0.5714285714,4,23,15,0,0.75,0,0
0.4605946779,0.5,5,5,11,0,16,29,33,1,0.6,0,0
0.3158619106,0,0,0,0,0,0,2,3,0,1,1,0
0.2917042971,0,0,0,0,0,0,2,2,0,0,0,0
0.3976629284,0,0,0,1,0.3793103448,0,13,10,0,0,0,0
0.5066605695,0.125,0,0,0,0.625,0,9,7,0,1,0,0
0.4024577439,0,0,4,12,0.5555555556,4,19,30,0,0,0,0
0.4615427499,0.3636363636,4,8,0,0,0,12,9,0,0.5,0.3333333333,0
0.411864683,0,0,2,0,0,0,3,5,0,0,0,0
0.3909161596,0.2222222222,0,2,2,0,2,15,26,0,0.75,0.25,0
0.4437467022,0,0,0,1,0.1818181818,1,9,10,0,0,0,0
0.4595315307,0.07142857143,0,6,18,0.07142857143,18,31,43,1,0.5,0.5,0
0.4048706988,0,0,0,0,0.7777777778,0,16,14,0,0.3333333333,0,0
0.4242408474,0.3333333333,0,0,0,0,0,6,6,0,0.3333333333,0.3333333333,0
0.3362657974,0,0,0,0,0.6666666667,0,10,5,0,0.5,0,0
0.4826749729,0.4444444444,0,2,0,0,4,47,22,0,0.8,0.2,0
0.2614087195,0,0,0,0,0.8333333333,0,2,15,0,0.4,0,0
0.3066806018,0,0,2,2,0,2,4,9,0,0.3333333333,0,0
0.3742286325,0,0,2,2,0.6,6,18,9,1,0.75,0.75,0
0.3904366894,0.2307692308,0,0,0,0.3846153846,3,15,13,0,0,0,0
0.1985661191,0,0,0,1,0,0,1,1,0,0,0,0
0.1217514748,0,0,1,0,0.1,0,1,1,0,0,0,0
0.3832308895,0.1428571429,1,1,1,0.4285714286,1,4,1,0,0,0,0
0.4160065241,0.125,1,1,0,0.125,1,3,2,0,0,0,0
0.415504617,0.1666666667,1,1,0,0.1666666667,1,4,3,0,0,0,0
0.2037514697,0,0,0,0,0,0,4,1,0,0,0,0
0.3900817964,0.1111111111,1,1,0,0.6666666667,2,21,14,0,0,0,0
0.3922569553,0,0,0,0,0.6666666667,0,2,1,0,0,0,0
0.3299370557,0,0,1,0,0,1,1,1,0,0,0,0
0.3554530108,0,0,2,3,0.4347826087,2,10,5,0,0.4545454545,0,0
0.2409111758,0,0,0,0,0,0,1,1,0,0,0,0
0.3691632032,0,0,0,0,0.4,0,1,1,0,0,0,0
0.331603816,0.07142857143,0,2,0,0.2142857143,3,3,1,0,0,0,0
0.2610708326,0,0,1,0,0,0,1,1,0,0,0,0
0.3812149993,0.1818181818,0,0,0,0.2727272727,0,6,2,0,0.2,0.1111111111,0
0.2704518835,0,0,0,0,0.3333333333,0,1,2,0,0,0,0
0.2557427943,0,0,0,0,0.4,0,1,1,0,0.6666666667,0,0
0.2110171746,0,0,1,0,0.1666666667,1,1,2,0,0,0,0
0.2117987966,0,0,0,0,0.1111111111,0,1,1,0,0,0,0
0.2499246124,0,0,1,0,0.2941176471,2,30,2,0,0,0,0
0.322004507,0,0,0,0,0,0,1,1,0,0,0,0
0.5396654606,1,0,0,0,0.5,0,2,1,0,0,0,0
0.06885918913,0,0,0,0,0,0,1,1,0,0,0,0
0.3608916799,0,0,0,0,0,0,1,1,0,0,0,0
0.2389589002,0,0,0,0,0,0,1,1,0,0,0,0
0.1407652254,0,0,0,0,0,0,1,1,0,0,0,0
0.2068439772,0,0,1,0,0,0,1,1,0,1,0,0
0.3505052701,0.3333333333,3,3,3,0.3333333333,3,6,3,1,0.5,0.5,0
0.3805230492,0.2222222222,0,0,0,0.2222222222,0,2,1,0,0.1428571429,0,0
0.7515904307,1,2,2,0,0,6,4,1,1,1,1,0
0.5237506011,0.3571428571,2,3,4,0.4285714286,3,11,7,1,0.5,0.4,0
0.4247399958,0.1538461538,1,2,1,0.3076923077,2,3,2,1,0.3333333333,0,0
0.0397025058,0,0,0,0,0,0,1,1,0,0,0,0
0.1990393788,0,0,1,1,0,1,18,6,0,0,0,0
0.1943780869,0,0,0,0,0,0,1,1,0,0,0,0
0.259196844,0,0,1,0,0,2,1,1,0,0,0,0
0.2662333222,0,0,4,2,0.4166666667,4,13,4,0,0,0,0
0.3401850959,0,0,0,0,0.6666666667,0,1,1,0,0,0,0
0.3091847003,0,0,0,0,0,0,1,1,0,0,0,0
0.2859458228,0,0,0,0,0,0,1,1,0,0,0,0
0.3405865401,0,0,0,0,0,0,1,1,1,0,0,0
0.3841971641,0.09523809524,0,1,0,0.5238095238,2,7,12,0,0,0,0
0.2735271871,0,0,0,0,0,1,1,1,1,0,0,0
0.1858818009,0,0,0,0,0.1428571429,0,1,1,0,0,0,0
0.1190708751,0,0,0,1,0.1428571429,0,4,4,0,0.1666666667,0,0
0.1923791012,0,0,0,0,0.125,0,2,1,0,0,0,0
0.1482815659,0,0,0,0,0.25,0,2,1,0,0,1,0
0.2014685988,0,0,0,0,0.3333333333,0,4,1,0,0,0,0
0.2679104645,0,0,0,1,0.4285714286,0,3,7,0,0,0,0
0.3466843888,0,0,0,0,0,0,1,1,0,0,0,0
0.4866635533,0.5,4,6,0,0.6428571429,5,9,3,0,0.5,0,0
0.2039811711,0,0,0,0,0.6666666667,0,1,1,0,0,0,0
0.3410800298,0,0,0,0,0,0,2,1,0,0,0,0
0.2008972019,0,0,0,0,0,0,1,1,0,0,0,0
0.1599349926,0,0,0,0,0,0,1,1,0,0,0,0
0.1444588279,0,0,0,0,0,0,2,2,0,0,0,0
0.1861378215,0,0,0,0,0.125,0,5,5,0,0,0,0
0.06918108091,0,0,0,0,0,1,2,2,0,0,0,0
0.3413286507,0,0,4,0,0.09090909091,1,6,2,0,0,0,0
0.2779661268,0,0,1,0,0,0,4,1,0,0,0,0
0.309880053,0,0,0,0,0.3333333333,1,1,1,0,0,0,0
0.2970580161,0,0,0,0,0,0,1,1,0,0.5,0,0
0.1588763987,0,0,0,0,0.08333333333,0,4,1,0,0,0,0
0.1608877215,0,0,0,0,0,0,2,2,0,0,0,0
0.2014685988,0,0,0,0,0.3333333333,0,4,1,0,0.25,0,0
-0.000359732957,0,0,0,0,0,2,2,1,0,0,0,0
0.1891161288,0,0,0,0,0,0,20,13,0,0,0,0
0.14404816,0,0,0,0,0,0,10,1,0,0,0,0
0.2037008901,0,0,0,0,0,0,6,2,0,0,0,0
0.1315217909,0,0,0,0,0,0,3,1,0,0,0,0
0.2790662962,0.04761904762,1,6,0,0,6,31,8,0,0.08333333333,0,0
0.1422373932,0,0,1,0,0,1,1,1,0,0,0,0
0.3909212708,0.2,0,0,0,0.4,1,3,1,0,0.3333333333,0,0
0.2586121197,0,0,0,0,0.5714285714,0,2,3,0,0.25,0,0
0.3538675424,0.1111111111,0,1,0,0.2222222222,1,7,2,0,0.4,0,0
0.2304983685,0,0,2,0,0,0,2,1,0,0,0,0
0.06116072236,0,0,0,0,0.1428571429,0,1,1,0,0,0,0
0.2528811842,0,0,0,0,0.25,0,1,1,0,0,0,0
0.1738074847,0,0,0,0,0,0,2,1,0,0,0,0
0.2213670773,0,0,0,0,0.5,0,2,1,0,0.25,0,0
0.2919140582,0,0,1,0,0,1,11,4,0,0,0,0
0.2904708435,0,0,2,0,0,3,3,2,0,0,0,0
0.1820171569,0,0,0,0,0.25,0,1,1,0,0,0,0
0.2670300309,0.1111111111,0,1,0,0,0,3,2,0,0,0,0
0.222792475,0.03703703704,0,4,5,0.03703703704,9,12,3,0,0,0,0
0.227887949,0,0,0,0,0,0,1,1,0,0,0,0
0.3563781083,0.1,0,3,1,0.3,3,8,4,0,0.07692307692,0,0
0.4793051928,0.5,0,0,0,0,0,1,1,0,0,0,0
0.06027859139,0,0,0,0,0.3333333333,0,1,1,0,0,0,0
0.3689753413,0,0,1,1,0,1,1,3,0,0,0,0
0.2882031143,0,0,0,0,0.2,0,1,1,0,0,0,0
0.2486642094,0,0,1,0,0,1,3,1,0,0.1,0,0
0.3969597518,0,0,0,0,0.5,0,1,1,0,0,0,0
0.415504617,0.1666666667,1,1,0,0.1666666667,1,4,3,0,0,0,0
0.2420845442,0,0,0,1,0,0,2,2,0,0,0,0
0.05942108544,0,0,0,0,0,0,1,1,0,0,0,0
0.2603522201,0,0,0,0,0.4,0,3,3,0,0.25,0,0
0.2603522201,0,0,0,0,0.4,0,3,3,0,0.375,0,0
0.1019206134,0,0,0,0,0,1,1,1,0,0,0,0
0.3261231897,0,0,1,0,0,0,1,1,0,0,0,0
0.3261231897,0,0,1,0,0,0,1,1,0,0,0,0
0.3071062738,0.12,3,3,0,0.12,3,17,10,0,0.04761904762,0,0
0.3071062738,0.12,3,3,0,0.12,3,17,10,0,0.04761904762,0,0
0.0776940672,0,0,0,0,0.5714285714,0,1,2,0,0,0,0
0.2815556228,0,0,0,0,1,0,1,1,0,0,0,0
0.392572833,0.1428571429,0,0,0,0,0,3,1,1,0.2,0,0
0.090863185,0,0,0,0,0.6666666667,0,1,1,0,0,0,0
0.1697035968,0,0,0,0,0.2,0,1,1,0,0,0,0
0.1993983526,0,0,0,0,0,0,2,1,0,0,0,0
0.3284052249,0,0,19,0,0,20,41,1,0,0,0,0
0.391316992,0.1,0,0,0,0,0,2,1,1,0.75,0.25,0
0.6146550603,0.8484848485,6,6,0,0,6,22,8,1,0.9375,0.75,0
0.4693880379,0.4,0,0,0,0.4,0,3,1,1,0,1,0
0.237219277,0,0,0,0,0.2,0,3,1,0,0,0.3333333333,0
0.1707588335,0,0,0,0,0,0,1,1,0,0,0,0
0.1885475155,0.06666666667,1,1,0,0,1,3,1,0,0,0,0
0.3451175969,0.125,1,1,2,0.5,1,9,4,1,0.3333333333,0.3333333333,0
0.1143555144,0,0,0,0,0,0,1,1,0,0,0,0
0.2121775831,0,0,0,0,0,0,4,2,0,0,0,0
0.2501058467,0,0,0,0,0,0,1,1,0,0.5,1,0
0.1767648906,0,0,0,0,0.3333333333,0,1,1,0,0,0,0
0.2982633073,0,0,0,0,0.2727272727,0,6,2,0,0.2,0.6,0
0.2446379076,0,0,0,0,0.1764705882,0,2,1,0,0,0,0
0.2074218515,0.1,0,0,0,0.1666666667,0,6,5,1,0.1,0,0
0.1415216799,0,0,0,0,0,0,1,1,1,0,0,0
0.3955087587,0,0,0,0,0,0,1,1,1,0.5,1,0
0.2971757043,0,0,0,0,0,0,2,2,0,0.1538461538,0.1538461538,0
0.1244712751,0,0,0,0,0,0,4,1,0,0,0,0
0.1471504943,0,0,0,0,0,0,2,1,0,0,0,0
0.2902840277,0,0,1,0,0,1,1,1,0,0,0,0
0.3861758014,0,0,0,0,0.6666666667,0,1,1,0,0,1,0
0.3861758014,0,0,0,0,0,0,1,1,0,0,1,0
0.3877414549,0.3125,1,2,0,0,2,2,1,0,0,0,0
0.217676878,0,0,0,0,0,0,1,1,0,0,0,0
0.5622380823,0.5833333333,3,3,3,0.3333333333,3,4,3,1,0.125,1,0
0.1956806276,0,0,1,1,0.1111111111,1,2,1,0,0,0,0
0.5879126638,0.5,1,1,1,0.25,1,1,1,1,0,0,0
0.2906059674,0,0,0,1,0,0,1,2,0,0,0,0
0.2326979612,0.05555555556,1,2,1,0.2222222222,2,3,4,0,0,0,0
0.1641866807,0,0,0,0,0,0,1,1,0,0,0,0
0.5010378105,0.4285714286,1,2,2,0.5714285714,2,2,2,0,0,0,0
0.05091055948,0,0,0,0,0,0,1,1,0,0,0,0
0.4442580586,0.2727272727,1,1,0,0.3636363636,0,1,6,0,0,0,0
0.1824685447,0,0,0,0,0.5,0,1,1,0,1,0,0
0.2717638867,0,0,0,1,0.4285714286,0,3,1,0,0,0,0
0.249572897,0,0,0,0,0,0,3,1,0,0,0,0
0.1314307973,0,0,0,0,0.25,0,4,1,0,0,0,0
0.08592033735,0,0,0,0,0.25,0,1,1,0,0,0,0
0.1523459414,0,0,0,1,0,0,3,1,0,0,0,0
0.1523459414,0,0,0,1,0,0,3,1,0,0,0,0
0.1523459414,0,0,0,1,0,0,3,1,0,0,0,0
0.1523459414,0,0,0,1,0,0,3,1,0,0,0,0
0.03626807694,0,0,5,0,0.3125,4,9,5,0,0,0,0
0.09307032876,0,0,0,0,0,0,9,1,0,0,0,0
0.1848783505,0,0,1,0,0.1666666667,1,2,1,0,0.125,0,0
0.08370254748,0,0,2,0,0.25,2,6,5,0,0,0,0
0.2107924595,0,0,1,0,0.3333333333,1,3,5,0,0,0,0
0.2107924595,0,0,1,0,0.3333333333,1,3,5,0,0,0,0
0.08071002068,0,0,0,0,0.2941176471,0,10,5,0,0,0,0
0.4758313335,0.5,1,1,1,0,1,1,1,1,0.5,1,0
0.1971120978,0.03571428571,0,2,0,0,1,9,4,0,0,0,0
0.1192997371,0,0,0,0,0,0,1,1,0,0,0,0
0.1311645467,0,0,0,0,0,2,3,1,0,0,0,0
0.1080286875,0,0,0,0,0,0,2,1,0,0,0,0
0.1789932346,0,0,2,0,0.1111111111,4,17,1,0,0,0,0
0.08958764722,0,0,4,0,0.07692307692,15,32,3,0,0,0,0
0.1300525149,0,0,2,0,0,0,4,1,0,0,0,0
0.03701915632,0,0,2,0,0.25,1,5,3,0,0,0,0
0.113775372,0,0,0,0,0,0,1,1,0,0,0,0
0.2386429954,0,0,0,0,0,0,3,1,0,0,0,0
0.2386429954,0,0,0,0,0,0,3,1,0,0,0,0
0.2783519402,0,0,0,0,0,0,1,2,0,0,0,0
0.2783519402,0,0,0,0,0,0,1,2,0,0,0,0
0.1964184167,0,0,0,0,0,0,6,11,0,0,0,0
0.1964184167,0,0,0,0,0,0,6,11,0,0,0,0
0.2176782636,0,0,1,0,0,1,8,4,0,0,0,0
0.09292255035,0,0,3,0,0.1,3,12,1,0,0,0,0
0.07602535747,0,0,0,0,0,0,2,1,0,0,0,0
0.1300525149,0,0,2,0,0,0,4,1,0,0,0,0
0.1971120978,0.03571428571,0,2,0,0,1,9,4,0,0,0,0
-0.016372771,0,0,0,0,0,0,2,1,0,0,0,0
0.1537472811,0,0,0,0,0,0,6,2,0,0,0,0
0.2342524148,0,0,1,0,0,1,2,2,0,0,0,0
0.2342524148,0,0,1,0,0,1,2,2,0,0,0,0
0.1311645467,0,0,0,0,0,2,3,1,0,0,0,0
0.05631570026,0,0,5,0,0,10,12,11,0,0,0,0
0.155900217,0,0,3,0,0.6666666667,3,7,3,0,0,0,0
0.3425684933,0.1428571429,2,2,1,0.2857142857,1,15,5,1,0.5,0.2727272727,0
0.3425684933,0.1428571429,2,2,1,0.2857142857,1,15,5,1,0.5,0.2727272727,0
0.2236790359,0,0,0,0,0,0,1,1,0,1,0,0
0.2236790359,0,0,0,0,0,0,1,1,0,1,0,0
0.2236790359,0,0,0,0,0,0,1,1,0,1,0,0
0.2236790359,0,0,0,0,0,0,1,1,0,1,0,0
0.1939383643,0,0,0,1,0.04166666667,0,8,4,0,0,0,0
0.0631990567,0,0,4,0,0.03225806452,5,13,4,0,0,0,0
0.07521989297,0,0,1,0,0,0,5,2,0,0,0,0
0.3056909165,0,0,0,0,0,1,1,3,0,0,0,0
0.1978683112,0,0,0,0,0,0,1,1,0,0,0,0
0.04314685054,0,0,0,0,0,0,1,1,0,0,0,0
0.3448149338,0,0,0,0,0,0,1,1,0,0,0,0
0.2029102191,0,0,0,0,0.07142857143,0,6,8,0,0,0,0
0.1351588666,0,0,0,0,0,0,1,1,0,0,0,0
0.3463610411,0,0,1,0,0,1,1,1,0,0,0,0
0.3841576874,0,0,0,0,0,0,1,1,0,0,1,0
0.2987259626,0,0,0,0,0,0,1,1,0,0,0,0
0.339776691,0.125,0,0,0,0.25,0,1,2,0,0.2,0.5,0
0.1397955269,0,0,0,0,0,0,3,1,0,0,0,0
0.2394640446,0,0,0,0,0,0,1,1,0,0,0,0
0.203011586,0,0,0,0,0.3333333333,0,1,1,0,0,0,0
0.1753619398,0,0,0,0,0,0,1,1,0,0,0,0
0.2392807603,0,0,0,0,0,0,1,1,0,0,0,0
0.3724101782,0,0,0,0,0,0,1,1,0,0,0,0
0.1198218222,0,0,0,0,0,0,3,2,0,0.1666666667,0.1666666667,0
0.2068637758,0,0,0,0,1,0,1,2,0,0,1,0
0.164315857,0,0,0,0,0,0,1,1,0,0,0,0
0.1101746485,0,0,0,0,0,0,1,1,0,0,0,0
0.1660578003,0,0,0,0,0,0,1,1,0,0,0,0
0.1308687001,0,0,0,0,0.4,0,1,2,0,0,0,0
0.08221275397,0,0,0,0,0,0,2,1,0,0,0,0
0.3102395833,0,0,0,0,0,0,4,3,0,0,0,0
0.1309090704,0,0,0,0,0,0,1,1,0,0,0,0
0.1032136522,0,0,0,0,0.1666666667,0,1,1,0,0,0,0
0.3957930803,0,0,0,0,0,0,1,1,1,0,0,0
0.1442518756,0,0,0,0,0,0,1,1,0,0,0,0
0.04244358791,0,0,0,0,0,0,2,1,0,0,0,0
0.4257417917,0.25,1,1,1,0.25,1,1,1,1,0,0.5,0
0.2775278091,0,0,0,0,0,0,1,1,0,0,0,0
0.04630306324,0,0,0,0,0,0,5,1,0,0.2,0,0
0.0810148255,0,0,0,0,0,0,1,1,0,0,0,0
0.326172534,0,0,0,0,0.2222222222,0,1,1,0,0,0.3333333333,0
0.3443286469,0,0,0,0,0,0,1,1,0,0,1,0
0.1825245246,0,0,0,0,0,0,1,1,0,0,0.5,0
0.139332811,0,0,0,0,0,0,1,1,0,0,0,0
0.3241928816,0,0,0,0,0,0,1,1,0,0,0,0
0.2353180796,0,0,1,0,0,1,1,1,0,0,0,0
0.1035440336,0,0,0,0,0,0,2,1,0,0,0,0
0.3588629663,0,0,0,0,0,0,1,1,0,0,0,0
0.1809544421,0,0,1,1,0.5714285714,1,6,3,0,0,0.25,0
0.4287464172,0,0,0,0,0.5,0,1,1,0,0,1,0
0.1458106507,0,0,0,0,1,0,12,5,0,0.3333333333,0.6666666667,0
0.1670946777,0,0,0,0,0,0,1,1,0,0,0,0
0.5950347284,0.6666666667,0,0,0,1,0,2,1,0,0,0,0
0.3562804659,0.1111111111,0,0,0,0,0,3,1,0,0.6666666667,0.6666666667,0
0.2851654291,0,0,0,0,0,0,1,1,0,0,0,0
0.1817033464,0,0,1,0,0.08333333333,0,1,2,0,0,0,0
0.177932715,0,0,0,0,0.5,0,1,1,0,0,0,0
0.2409463095,0,0,3,0,0.1538461538,4,17,1,0,0,0,0
0.2136794701,0,0,0,0,0,0,2,1,0,0,0,0
0.2136794701,0,0,0,0,0,0,2,1,0,0,0,0
0.2136794701,0,0,0,0,0,0,2,1,0,0,0,0
0.06142014638,0,0,0,0,0.25,0,1,1,0,0.25,0,0
0.03114734404,0,0,0,0,0,0,1,1,0,0,0,0
0.1653339683,0,0,0,0,0,0,16,6,0,0,0,0
0.1653339683,0,0,0,0,0,0,16,6,0,0,0,0
0.2761747912,0,0,0,0,0,0,1,1,0,0,0,0
0.1280802395,0,0,2,0,0.06666666667,0,35,2,0,0,0,0
0.07129254825,0,0,1,0,0.3,1,1,1,0,0,0,0
0.3241279125,0,0,0,0,0,0,1,1,0,0,0,0
0.2518916974,0,0,0,0,0.3333333333,0,1,2,0,0,0,0
0.3410374125,0,0,0,0,0.6666666667,0,1,1,0,0,0,0
0.1071975399,0,0,2,0,1,2,2,1,0,0,0,0
0.1429885738,0,0,0,0,0,0,1,1,0,0,0,0
0.3357056578,0,0,0,0,0,0,1,1,0,0,0,0
0.1150517364,0,0,1,0,0,0,1,1,0,0,0,0
0.2881957243,0.1666666667,1,2,0,0,3,4,1,1,0,0,0
0.3403935581,0.2857142857,0,0,0,0.5714285714,0,3,2,0,0,0,0
0.2087686304,0,0,0,0,0.3333333333,0,1,2,0,0,0,0
0.5482693315,1,0,0,0,0.5,0,2,3,0,0,0,0
0.3290564588,0.1428571429,1,2,0,0.7142857143,1,1,1,0,0.6,0.2,0
0.431135947,0.2105263158,0,0,1,0,0,21,6,0,0.3333333333,0.2857142857,0
0.2867821455,0,0,0,1,0.1818181818,0,8,1,0,0.1666666667,0,0
0.1501949144,0,0,0,0,0,0,1,1,0,0.3333333333,0,0
0.1696540183,0,0,0,0,0,0,2,2,0,0,0,0
0.1559919048,0,0,0,0,0.1,1,2,2,0,0,0,0
0.4220618308,0,0,0,0,1,0,1,1,0,0,0,0
0.4232205475,0.3333333333,0,0,0,0.25,0,2,7,0,0,0,0
0.3150574462,0,0,1,0,0.2307692308,2,8,3,0,0,0,0
0.1860284233,0,0,0,0,0.1666666667,0,4,1,0,0,0,0
0.1027956735,0,0,0,0,0,0,1,1,0,0,0,0
0.2636768222,0,0,0,0,0.3333333333,0,1,2,0,0,0,0
0.2645377442,0,0,0,0,0,0,1,1,1,0,0,0
0.2349445459,0.1428571429,0,1,0,0.2857142857,0,5,3,0,0,0,0
0.2955696136,0,0,0,0,0,0,5,2,0,0,0,0
0.4760605295,0.3333333333,0,0,0,0,0,8,6,0,1,0,0
0.3570401818,0,0,0,0,0,0,1,1,1,0,0,0
0.4261358016,0.3333333333,1,1,0,0,1,2,1,1,0.4285714286,0,0
0.2732389395,0,0,0,0,0.3333333333,0,1,1,0,0,0,0
0.2068439772,0,0,1,0,0,0,1,1,0,1,0,0
0.3504453719,0,0,3,0,0.6,3,5,11,0,0,0,0
0.3291793615,0,0,0,0,0.5,0,1,1,0,0,0,0
0.2414848194,0,0,0,0,0,0,4,1,0,0,0,0
0.3819338009,0.25,1,1,0,0.25,1,1,1,0,0,0,0
0.2991785663,0,0,0,0,0.4285714286,0,3,2,0,0,0,0
0.4052512745,0.3333333333,0,0,1,0.6666666667,0,2,1,0,0.5,0,0
0.2284422889,0,0,0,0,0.5,0,1,1,0,0,0,0
0.3788052599,0,0,0,0,0,0,1,1,0,0,0,0
0.3751709729,0.2,0,0,0,0.4,0,1,1,0,0,0,0
0.2911516905,0,0,0,0,0.4,0,1,1,0,0,0,0
0.1915186137,0,0,1,0,0.2,0,1,1,0,0,0,0
0.3258209924,0,0,0,0,0.6666666667,0,1,1,0,0,0,0
0.2746515237,0,0,0,0,0.25,0,1,1,0,0,0,0
0.2177046165,0,0,0,0,0,0,2,1,0,0,1,0
0.2443491779,0,0,0,0,0,0,2,2,0,0,0,0
0.4252810478,0.3333333333,0,0,0,0.3333333333,0,1,1,0,0,0,0
0.1957557295,0,0,0,0,0.6666666667,0,1,1,0,0,0,0
0.2644171665,0,0,0,0,0,0,1,1,0,0,0,0
0.4536882639,0.3333333333,1,1,0,1,1,2,2,1,0,0,0
0.05625681672,0,0,0,0,0,0,1,1,0,0,0,0
0.3584921658,0,0,0,1,0.25,0,1,1,1,0.3333333333,0,0
0.1160857733,0,0,0,0,0,0,1,1,0,0,0,0
0.2446814105,0,0,0,0,0.5,0,1,1,0,0,0,0
0.2642530426,0,0,0,0,0.3333333333,0,6,2,0,0,0,0
0.5242835939,0.6,0,0,0,0,0,10,7,0,1,0,0
0.2281486938,0,0,0,0,0,0,1,1,1,0,0,0
0.1706639801,0,0,0,0,0,0,3,1,0,0.25,0,0
0.4751067013,0.4444444444,0,0,0,0.4444444444,0,12,5,0,0.75,0,0
0.2360587716,0,0,0,0,0,0,1,1,0,0,0,0
0.2662233363,0,0,1,0,0.3333333333,1,1,1,0,0,0,0
0.4725374103,0.4,0,0,0,0,0,2,1,0,0,0,0
0.3509756225,0,0,0,0,0.1818181818,0,11,2,0,0.75,0,0
0.4796876796,0.5,2,2,0,0.25,0,2,1,0,0.6666666667,1,0
0.6178144574,1,3,2,0,0.2,0,4,2,0,0.6666666667,0,0
0.3011774123,0,0,0,0,0,0,1,1,0,0,0,0
0.4128637761,0.5,0,0,0,0.5,0,1,1,0,0,0,0
0.3051815042,0.1538461538,0,0,0,0,0,11,6,0,0.8333333333,0.3333333333,0
0.2297222382,0,0,1,0,0.125,0,3,5,0,0.8,0,0
0.4970119596,0.6666666667,0,0,0,1,0,2,2,0,0,0,0
0.412183749,0.1578947368,0,0,0,0.1052631579,0,6,6,0,0.8888888889,0,0
0.180245094,0,0,0,0,0,0,1,1,0,1,0,0
0.2294736207,0,0,0,0,0.3333333333,0,2,1,0,0,0,0
0.3689206857,0.25,0,0,0,0.5,0,1,2,0,0.5,0,0
0.2603729159,0,0,1,0,0.2,1,1,2,0,0.4,0,0
